,Updated,Commercial Flow,Travellers Flow
369464,2014-04-03 01:07 EDT,0,0
369465,2014-04-03 00:03 EDT,0,0
369466,2014-04-02 22:56 EDT,0,0
369467,2014-04-02 22:03 EDT,0,0
369468,2014-04-02 21:05 EDT,20,0
369469,2014-04-02 20:05 EDT,10,10
369470,2014-04-02 19:03 EDT,0,10
369471,2014-04-02 18:01 EDT,10,10
369472,2014-04-02 17:01 EDT,0,0
369473,2014-04-02 16:05 EDT,0,0
369474,2014-04-02 15:05 EDT,0,0
369475,2014-04-02 13:59 EDT,0,0
369476,2014-04-02 13:14 EDT,0,0
369477,2014-04-02 12:58 EDT,0,0
369478,2014-04-02 12:08 EDT,0,0
369479,2014-04-02 11:51 EDT,0,0
369480,2014-04-02 11:04 EDT,0,0
369481,2014-04-02 10:35 EDT,10,0
369482,2014-04-02 10:09 EDT,0,0
369483,2014-04-02 09:02 EDT,0,0
369484,2014-04-02 08:03 EDT,0,0
369485,2014-04-02 06:47 EDT,0,0
369486,2014-04-02 05:53 EDT,0,0
369487,2014-04-02 04:59 EDT,0,0
369488,2014-04-02 04:13 EDT,0,0
369489,2014-04-02 03:52 EDT,0,0
369490,2014-04-02 02:50 EDT,0,0
369491,2014-04-02 02:13 EDT,0,0
369492,2014-04-02 02:13 EDT,0,0
369493,2014-04-02 01:06 EDT,0,0
369494,2014-04-01 23:56 EDT,0,0
369495,2014-04-01 22:57 EDT,0,0
369496,2014-04-01 22:01 EDT,0,0
369497,2014-04-01 21:02 EDT,0,0
369498,2014-04-01 20:02 EDT,0,0
369499,2014-04-01 19:02 EDT,0,0
369500,2014-04-01 18:00 EDT,0,0
369501,2014-04-01 17:02 EDT,0,0
369502,2014-04-01 16:03 EDT,0,0
369503,2014-04-01 15:01 EDT,0,0
369504,2014-04-01 14:00 EDT,0,0
369505,2014-04-01 13:56 EDT,0,0
369506,2014-04-01 13:14 EDT,0,0
369507,2014-04-01 13:14 EDT,20,0
369508,2014-04-01 12:02 EDT,20,0
369509,2014-04-01 11:47 EDT,20,0
369510,2014-04-01 11:47 EDT,45,0
369511,2014-04-01 11:46 EDT,20,0
369512,2014-04-01 11:19 EDT,20,0
369513,2014-04-01 11:02 EDT,0,0
369514,2014-04-01 10:06 EDT,0,0
369515,2014-04-01 09:56 EDT,0,0
369516,2014-04-01 09:07 EDT,0,0
369517,2014-04-01 08:57 EDT,0,0
369518,2014-04-01 08:52 EDT,0,0
369519,2014-04-01 08:06 EDT,0,0
369520,2014-04-01 07:55 EDT,0,0
369521,2014-04-01 07:09 EDT,0,0
369522,2014-04-01 05:46 EDT,0,0
369523,2014-04-01 04:47 EDT,0,0
369524,2014-04-01 04:06 EDT,0,0
369525,2014-04-01 02:53 EDT,0,0
369526,2014-04-01 01:51 EDT,0,0
369527,2014-04-01 00:53 EDT,0,0
369528,2014-04-01 00:52 EDT,0,0
369529,2014-04-01 00:30 EDT,0,0
369530,2014-04-01 00:30 EDT,0,0
369531,2014-03-31 22:55 EDT,0,0
369532,2014-03-31 22:00 EDT,0,0
369533,2014-03-31 21:00 EDT,0,0
369534,2014-03-31 20:03 EDT,0,0
369535,2014-03-31 19:05 EDT,0,0
369536,2014-03-31 18:01 EDT,0,0
369537,2014-03-31 17:02 EDT,0,0
369538,2014-03-31 16:05 EDT,0,0
369539,2014-03-31 15:52 EDT,0,0
