,Updated,Commercial Flow,Travellers Flow
121405,2014-04-01 13:03 EDT,0,0
121406,2014-04-01 12:02 EDT,0,0
121407,2014-04-01 11:02 EDT,0,0
121408,2014-04-01 10:02 EDT,0,0
121409,2014-04-01 09:01 EDT,0,0
121410,2014-04-01 08:01 EDT,0,0
121411,2014-04-01 07:01 EDT,0,0
121412,2014-04-01 06:08 EDT,0,0
121413,2014-04-01 05:00 EDT,0,0
121414,2014-04-01 04:00 EDT,0,0
121415,2014-04-01 04:00 EDT,0,0
121416,2014-04-01 03:00 EDT,0,0
121417,2014-04-01 02:58 EDT,0,0
121418,2014-04-01 02:01 EDT,0,0
121419,2014-04-01 01:01 EDT,0,0
121420,2014-04-01 00:01 EDT,0,0
121421,2014-04-01 00:01 EDT,0,0
121422,2014-03-31 22:01 EDT,0,0
121423,2014-03-31 21:00 EDT,0,0
121424,2014-03-31 20:03 EDT,0,0
121425,2014-03-31 19:01 EDT,0,0
121426,2014-03-31 18:00 EDT,0,0
121427,2014-03-31 17:02 EDT,0,0
121428,2014-03-31 16:02 EDT,0,0
121429,2014-03-31 15:01 EDT,0,0
121430,2014-03-31 14:04 EDT,0,0
121431,2014-03-31 13:03 EDT,0,0
121432,2014-03-31 12:29 EDT,0,0
121433,2014-03-31 12:02 EDT,0,0
121434,2014-03-31 12:02 EDT,0,0
121435,2014-03-31 10:00 EDT,0,0
121436,2014-03-31 09:02 EDT,0,0
121437,2014-03-31 09:00 EDT,0,0
121438,2014-03-31 09:00 EDT,0,0
121439,2014-03-31 07:01 EDT,0,0
121440,2014-03-31 06:00 EDT,0,0
121441,2014-03-31 05:01 EDT,0,0
121442,2014-03-31 04:00 EDT,0,0
121443,2014-03-31 03:03 EDT,0,0
121444,2014-03-31 02:53 EDT,0,0
121445,2014-03-31 02:00 EDT,0,0
121446,2014-03-31 01:08 EDT,0,0
121447,2014-03-31 00:05 EDT,0,0
121448,2014-03-30 23:04 EDT,0,0
121449,2014-03-30 22:06 EDT,0,0
121450,2014-03-30 21:04 EDT,0,0
121451,2014-03-30 20:04 EDT,0,0
121452,2014-03-30 19:04 EDT,0,0
121453,2014-03-30 18:04 EDT,0,0
121454,2014-03-30 17:03 EDT,0,0
121455,2014-03-30 16:03 EDT,0,0
121456,2014-03-30 15:03 EDT,0,0
121457,2014-03-30 14:03 EDT,0,0
121458,2014-03-30 13:03 EDT,0,0
121459,2014-03-30 12:03 EDT,0,0
