,Updated,Commercial Flow,Travellers Flow
413773,2014-03-31 02:55 EDT,0,0
413774,2014-03-31 01:46 EDT,0,0
413775,2014-03-31 00:51 EDT,0,0
413776,2014-03-30 23:49 EDT,0,0
413777,2014-03-30 22:47 EDT,0,0
413778,2014-03-30 21:46 EDT,0,0
413779,2014-03-30 20:47 EDT,0,0
413780,2014-03-30 19:46 EDT,0,0
413781,2014-03-30 18:58 EDT,0,0
413782,2014-03-30 17:53 EDT,0,0
413783,2014-03-30 16:52 EDT,0,0
413784,2014-03-30 15:52 EDT,0,0
413785,2014-03-30 14:52 EDT,0,0
413786,2014-03-30 13:50 EDT,0,0
413787,2014-03-30 12:56 EDT,0,0
413788,2014-03-30 12:53 EDT,0,0
413789,2014-03-30 11:56 EDT,0,0
413790,2014-03-30 10:56 EDT,0,0
413791,2014-03-30 09:56 EDT,0,0
413792,2014-03-30 08:55 EDT,0,0
413793,2014-03-30 07:55 EDT,0,0
413794,2014-03-30 06:55 EDT,0,0
413795,2014-03-30 05:55 EDT,0,0
413796,2014-03-30 04:44 EDT,0,0
413797,2014-03-30 03:52 EDT,0,0
413798,2014-03-30 02:47 EDT,0,0
413799,2014-03-30 01:49 EDT,0,0
413800,2014-03-30 00:54 EDT,0,0
413801,2014-03-29 23:46 EDT,0,0
413802,2014-03-29 22:56 EDT,0,0
413803,2014-03-29 21:58 EDT,0,0
413804,2014-03-29 20:59 EDT,0,0
413805,2014-03-29 20:04 EDT,0,0
413806,2014-03-29 19:04 EDT,0,0
413807,2014-03-29 18:01 EDT,0,0
413808,2014-03-29 16:59 EDT,0,0
413809,2014-03-29 15:59 EDT,0,0
413810,2014-03-29 14:58 EDT,0,0
413811,2014-03-29 13:55 EDT,0,0
413812,2014-03-29 12:57 EDT,0,0
413813,2014-03-29 11:59 EDT,0,0
413814,2014-03-29 10:54 EDT,0,0
413815,2014-03-29 09:57 EDT,0,0
413816,2014-03-29 08:59 EDT,0,0
413817,2014-03-29 07:57 EDT,0,0
